50, 0.001250, 0.050000, 
50, 0.005000, 0.075000, 
50, 0.011250, 0.125000, 
50, 0.020000, 0.175000, 
50, 0.031250, 0.225000, 
50, 0.045000, 0.275000, 
50, 0.061250, 0.325000, 
50, 0.080000, 0.375000, 
50, 0.101250, 0.425000, 
50, 0.125000, 0.475000, 
50, 0.151250, 0.525000, 
50, 0.180000, 0.575000, 
50, 0.211250, 0.625000, 
50, 0.245000, 0.675000, 
50, 0.281250, 0.725000, 
50, 0.320000, 0.775000, 
50, 0.361250, 0.825000, 
50, 0.405000, 0.875000, 
50, 0.451250, 0.925000, 
50, 0.500000, 0.975000, 
50, 0.551250, 1.025000, 
50, 0.605000, 1.075000, 
50, 0.661250, 1.125000, 
50, 0.720000, 1.175000, 
50, 0.781250, 1.225000, 
50, 0.845000, 1.275000, 
50, 0.911250, 1.325000, 
50, 0.980000, 1.375000, 
50, 1.051250, 1.425000, 
50, 1.125000, 1.475000, 
50, 1.201250, 1.525000, 
50, 1.280000, 1.575000, 
50, 1.361250, 1.625000, 
50, 1.445000, 1.675000, 
50, 1.531250, 1.725000, 
50, 1.620000, 1.775000, 
50, 1.710000, 1.800000, 
50, 1.815260, 2.105198, 
50, 1.934909, 2.392977, 
50, 2.056637, 2.434571, 
50, 2.179270, 2.452645, 
50, 2.301330, 2.441206, 
50, 2.421376, 2.400929, 
50, 2.538315, 2.338771, 
50, 2.651535, 2.264405, 
50, 2.760856, 2.186419, 
50, 2.866378, 2.110439, 
50, 2.967534, 2.023112, 
50, 3.063310, 1.915526, 
50, 3.153562, 1.805042, 
50, 3.238665, 1.702059, 
50, 3.318909, 1.604889, 
50, 3.394516, 1.512132, 
50, 3.465652, 1.422715, 
50, 3.532446, 1.335877, 
50, 3.595004, 1.251159, 
50, 3.653423, 1.168388, 
50, 3.707806, 1.087669, 
50, 3.758275, 1.009370, 
50, 3.804979, 0.934078, 
50, 3.848105, 0.862533, 
50, 3.887882, 0.795523, 
50, 3.924569, 0.733743, 
50, 3.958452, 0.677657, 
50, 3.989821, 0.627391, 
50, 4.018955, 0.582684, 
50, 4.046102, 0.542926, 
50, 4.071464, 0.507250, 
50, 4.095197, 0.474666, 
50, 4.117407, 0.444188, 
50, 4.138153, 0.414931, 
50, 4.157462, 0.386168, 
50, 4.175329, 0.357347, 
50, 4.191733, 0.328084, 
50, 4.206640, 0.298141, 
50, 4.220010, 0.267395, 
50, 4.231801, 0.235808, 
50, 4.241971, 0.203409, 
50, 4.250484, 0.170266, 
50, 4.257308, 0.136479, 
50, 4.262416, 0.102164, 
50, 4.265789, 0.067449, 
50, 4.267412, 0.032469, 
50, 4.267785, 0.007463, 
50, 4.267785, 0.000000, 
