50, 1.251230, 5.189000, 0.001250, 0.050000, 1.000000, 20.000000, 0.000000, 
50, 1.254980, 5.189000, 0.005000, 0.075000, 0.500000, -10.000000, 0.000000, 
50, 1.261230, 5.189000, 0.011250, 0.125000, 1.000000, 10.000000, 0.000000, 
50, 1.269980, 5.189000, 0.020000, 0.175000, 1.000000, 0.000000, 0.000000, 
50, 1.281230, 5.189000, 0.031250, 0.225000, 1.000000, -0.000000, 0.000000, 
50, 1.294980, 5.189000, 0.045000, 0.275000, 1.000000, 0.000000, 0.000000, 
50, 1.311230, 5.189000, 0.061250, 0.325000, 1.000000, -0.000000, 0.000000, 
50, 1.329980, 5.189000, 0.080000, 0.375000, 1.000000, -0.000000, 0.000000, 
50, 1.351230, 5.189000, 0.101250, 0.425000, 1.000000, 0.000000, 0.000000, 
50, 1.374980, 5.189000, 0.125000, 0.475000, 1.000000, 0.000000, 0.000000, 
50, 1.401230, 5.189000, 0.151250, 0.525000, 1.000000, 0.000000, 0.000000, 
50, 1.429980, 5.189000, 0.180000, 0.575000, 1.000000, -0.000000, 0.000000, 
50, 1.461230, 5.189000, 0.211250, 0.625000, 1.000000, 0.000000, 0.000000, 
50, 1.494980, 5.189000, 0.245000, 0.675000, 1.000000, 0.000000, 0.000000, 
50, 1.531230, 5.189000, 0.281250, 0.725000, 1.000000, -0.000000, 0.000000, 
50, 1.569980, 5.189000, 0.320000, 0.775000, 1.000000, 0.000000, 0.000000, 
50, 1.611230, 5.189000, 0.361250, 0.825000, 1.000000, 0.000000, 0.000000, 
50, 1.654980, 5.189000, 0.405000, 0.875000, 1.000000, 0.000000, 0.000000, 
50, 1.701230, 5.189000, 0.451250, 0.925000, 1.000000, -0.000000, 0.000000, 
50, 1.749980, 5.189000, 0.500000, 0.975000, 1.000000, 0.000000, 0.000000, 
50, 1.801230, 5.189000, 0.551250, 1.025000, 1.000000, 0.000000, 0.000000, 
50, 1.854980, 5.189000, 0.605000, 1.075000, 1.000000, -0.000000, 0.000000, 
50, 1.911230, 5.189000, 0.661250, 1.125000, 1.000000, 0.000000, 0.000000, 
50, 1.969980, 5.189000, 0.720000, 1.175000, 1.000000, -0.000000, 0.000000, 
50, 2.031230, 5.189000, 0.781250, 1.225000, 1.000000, 0.000000, 0.000000, 
50, 2.094980, 5.189000, 0.845000, 1.275000, 1.000000, -0.000000, 0.000000, 
50, 2.161230, 5.189000, 0.911250, 1.325000, 1.000000, 0.000000, 0.000000, 
50, 2.229980, 5.189000, 0.980000, 1.375000, 1.000000, 0.000000, 0.000000, 
50, 2.301230, 5.189000, 1.051250, 1.425000, 1.000000, 0.000000, 0.000000, 
50, 2.374980, 5.189000, 1.125000, 1.475000, 1.000000, -0.000000, 0.000000, 
50, 2.451230, 5.189000, 1.201250, 1.525000, 1.000000, -0.000000, 0.000000, 
50, 2.529980, 5.189000, 1.280000, 1.575000, 1.000000, 0.000000, 0.000000, 
50, 2.611230, 5.189000, 1.361250, 1.625000, 1.000000, -0.000000, 0.000000, 
50, 2.694980, 5.189000, 1.445000, 1.675000, 1.000000, 0.000000, 0.000000, 
50, 2.781230, 5.189000, 1.531250, 1.725000, 1.000000, -0.000000, 0.000000, 
50, 2.869980, 5.189000, 1.620000, 1.775000, 1.000000, 0.000000, 0.000000, 
50, 2.959980, 5.189000, 1.710000, 1.800000, 0.500000, -10.000000, 0.000000, 
50, 3.049980, 5.189000, 1.800000, 1.800000, 0.000000, -10.000000, 0.000000, 
50, 3.139980, 5.189000, 1.890000, 1.800000, -0.000000, -0.000000, 0.000000, 
50, 3.229980, 5.189000, 1.980000, 1.800000, 0.000000, 0.000000, 0.000000, 
50, 3.298031, 5.187335, 2.048071, 1.361421, -8.771583, -175.431652, 6.212821, 
50, 3.357721, 5.180274, 2.108178, 1.202136, -3.185695, 111.717758, 6.116776, 
50, 3.415447, 5.167614, 2.167275, 1.181951, -0.403699, 55.639905, 6.017489, 
50, 3.471875, 5.149208, 2.226630, 1.187089, 0.102755, 10.129088, 5.919028, 
50, 3.527701, 5.124829, 2.287546, 1.218329, 0.624807, 10.441032, 5.825583, 
50, 3.583434, 5.094292, 2.351097, 1.271016, 1.053725, 8.578375, 5.740599, 
50, 3.639329, 5.057589, 2.417965, 1.337360, 1.326898, 5.463457, 5.666269, 
50, 3.695457, 5.014962, 2.488445, 1.409593, 1.444659, 2.355225, 5.603540, 
50, 3.751827, 4.966867, 2.562545, 1.481998, 1.448087, 0.068558, 5.552440, 
50, 3.807731, 4.914629, 2.639056, 1.530227, 0.964586, -9.670022, 5.512948, 
50, 3.862494, 4.859865, 2.716503, 1.548949, 0.374435, -11.803019, 5.484343, 
50, 3.916263, 4.803481, 2.794416, 1.558252, 0.186071, -3.767284, 5.465268, 
50, 3.969265, 4.746230, 2.872434, 1.560358, 0.042114, -2.879133, 5.454567, 
50, 4.021745, 4.688750, 2.950268, 1.556680, -0.073571, -2.313705, 5.451312, 
50, 4.073957, 4.631582, 3.027690, 1.548439, -0.164811, -1.824811, 5.454771, 
50, 4.126140, 4.575193, 3.104520, 1.536602, -0.236746, -1.438701, 5.464366, 
50, 4.178515, 4.519993, 3.180613, 1.521865, -0.294730, -1.159671, 5.479633, 
50, 4.231268, 4.466354, 3.255847, 1.504668, -0.343951, -0.984425, 5.500174, 
50, 4.284544, 4.414621, 3.330107, 1.485201, -0.389331, -0.907595, 5.525627, 
50, 4.338432, 4.365123, 3.403278, 1.463428, -0.435457, -0.922511, 5.555620, 
50, 4.392959, 4.318172, 3.475233, 1.439107, -0.486431, -1.019491, 5.589744, 
50, 4.448075, 4.274065, 3.545825, 1.411827, -0.545586, -1.183094, 5.627523, 
50, 4.503646, 4.233074, 3.614878, 1.381074, -0.615074, -1.389754, 5.668399, 
50, 4.559453, 4.195433, 3.682194, 1.346302, -0.695438, -1.607291, 5.711724, 
50, 4.615195, 4.161320, 3.747545, 1.307036, -0.785319, -1.797627, 5.756775, 
50, 4.670504, 4.130847, 3.810693, 1.262962, -0.881470, -1.923021, 5.802780, 
50, 4.724962, 4.104037, 3.871394, 1.214003, -0.979190, -1.954389, 5.848951, 
50, 4.778136, 4.080828, 3.929411, 1.160346, -1.073127, -1.878752, 5.894534, 
50, 4.829595, 4.061072, 3.984533, 1.102434, -1.158255, -1.702556, 5.938842, 
50, 4.878946, 4.044545, 4.036577, 1.040898, -1.230719, -1.449281, 5.981294, 
50, 4.925844, 4.030966, 4.085402, 0.976481, -1.288339, -1.152398, 6.021426, 
50, 4.970004, 4.020017, 4.130899, 0.909947, -1.330674, -0.846691, 6.058898, 
50, 5.011206, 4.011365, 4.172999, 0.842010, -1.358731, -0.561149, 6.093484, 
50, 5.049287, 4.004676, 4.211664, 0.773286, -1.374491, -0.315188, 6.125059, 
50, 5.084137, 3.999628, 4.246877, 0.704266, -1.380403, -0.118254, 6.153574, 
50, 5.115686, 3.995924, 4.278643, 0.635316, -1.378986, 0.028349, 6.179042, 
50, 5.143898, 3.993296, 4.306977, 0.566689, -1.372550, 0.128721, 6.201514, 
50, 5.168761, 3.991506, 4.331904, 0.498536, -1.363061, 0.189778, 6.221066, 
50, 5.190276, 3.990348, 4.353451, 0.430931, -1.352097, 0.219281, 6.237788, 
50, 5.208457, 3.989650, 4.371645, 0.363888, -1.340867, 0.224607, 6.251770, 
50, 5.223321, 3.989267, 4.386514, 0.297375, -1.330261, 0.212104, 6.263097, 
50, 5.234886, 3.989086, 4.398080, 0.231329, -1.320916, 0.186912, 6.271843, 
50, 5.243169, 3.989017, 4.406363, 0.165666, -1.313267, 0.152984, 6.278072, 
50, 5.248183, 3.989001, 4.411378, 0.100285, -1.307603, 0.113277, 6.281827, 
50, 5.249937, 3.989000, 4.413132, 0.035080, -1.304104, 0.069979, 6.283138, 
50, 5.250000, 3.989000, 4.413194, 0.001254, -0.676527, 12.551543, 6.283185, 
50, 5.250000, 3.989000, 4.413194, 0.000000, -0.025078, 13.028980, 6.283185, 
